"id";"rating";"review_text";"drink_id";"user_id"
1;5;"excellent!";1;1
2;2;"meh";1;2
3;4;"awesome sauce";1;3
4;3;"refreshing?";2;4
5;2;"so-so";2;5
6;1;"disappointing";3;6
7;5;"perfect";3;7
8;5;"yaaas!";3;8
9;5;"superb";4;9
10;4;"scrumptious";4;10
14;3;"test";4;11
15;5;"lovely
";7;11
16;4;"quite okay";17;11
17;2;"classic";15;11
18;2;"blah blah
";8;11
19;4;"GREAT";33;11
20;1;"bad";36;11
22;4;"YEAH GOOD";24;11
23;1;"";5;5
24;3;"";6;3
25;4;"";9;11
26;4;"";10;11
27;4;"";11;11
28;4;"";12;11
29;4;"";13;11
30;4;"";14;11
31;4;"really good!";16;11
32;4;"";18;11
33;4;"";19;11
34;4;"";20;11
35;4;"";21;11
36;4;"";22;11
37;4;"";23;11
38;4;"";25;11
39;4;"";26;11
40;4;"";27;11
41;4;"";28;11
42;4;"";2829;11
43;4;"";29;11
44;4;"";30;11
45;4;"";31;11
46;4;"";32;11
47;4;"";34;11
48;4;"";35;11
49;3;"NOT good";16;2
50;2;"refreshingggg";16;4
51;5;"";16;5
